Code_INEGI,Municipality,Industry Group ID,Industry Group,Workforce
27008,Huimanguillo,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,1632
27008,Huimanguillo,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",722
27008,Huimanguillo,4681,Comercio al por Menor de Automóviles y Camionetas,263
27008,Huimanguillo,5322,Alquiler de Artículos para el Hogar y Personales,361
27008,Huimanguillo,5411,Servicios Legales,426
27008,Huimanguillo,5611,Servicios de Administración de Negocios,409
27008,Huimanguillo,5613,Servicios de Empleo,557
27008,Huimanguillo,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",689
27008,Huimanguillo,6112,Escuelas de Educación Técnica Superior,1694
27008,Huimanguillo,6211,Consultorios Médicos,263
27008,Huimanguillo,6212,Consultorios Dentales,738
27008,Huimanguillo,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,392
27008,Huimanguillo,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,426
27008,Huimanguillo,7115,"Artistas, Escritores y Técnicos Independientes",361
27008,Huimanguillo,8111,Reparación y Mantenimiento de Automóviles y Camiones,1311
27008,Huimanguillo,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,1960
27008,Huimanguillo,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",1501
27008,Huimanguillo,9312,Administración Pública en General,5658
27008,Huimanguillo,9313,Regulación y Fomento del Desarrollo Económico,1783
27008,Huimanguillo,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,4468
27009,Jalapa,1121,Explotación de Bovinos,373
27009,Jalapa,3110,Industria Alimentaria,1119
27009,Jalapa,4611,Comercio al por Menor de Abarrotes y Alimentos,373
27009,Jalapa,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",746
27009,Jalapa,5322,Alquiler de Artículos para el Hogar y Personales,746
27009,Jalapa,5611,Servicios de Administración de Negocios,373
27009,Jalapa,6112,Escuelas de Educación Técnica Superior,746
27009,Jalapa,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,373
27009,Jalapa,8111,Reparación y Mantenimiento de Automóviles y Camiones,373
27009,Jalapa,9312,Administración Pública en General,373
27009,Jalapa,9313,Regulación y Fomento del Desarrollo Económico,1119
27009,Jalapa,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,1119
27010,Jalpa de Méndez,1121,Explotación de Bovinos,1544
27010,Jalpa de Méndez,3110,Industria Alimentaria,386
27010,Jalpa de Méndez,3120,Industria de las Bebidas y del Tabaco,386
27010,Jalpa de Méndez,4611,Comercio al por Menor de Abarrotes y Alimentos,1158
27010,Jalpa de Méndez,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",772
27010,Jalpa de Méndez,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",386
27010,Jalpa de Méndez,6112,Escuelas de Educación Técnica Superior,1930
27010,Jalpa de Méndez,7132,"Casinos, Loterías y otros Juegos de Azar",386
27010,Jalpa de Méndez,8111,Reparación y Mantenimiento de Automóviles y Camiones,386
27010,Jalpa de Méndez,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,386
27011,Jonuta,1121,Explotación de Bovinos,1704
27011,Jonuta,2361,Edificación Residencial,426
27011,Jonuta,3110,Industria Alimentaria,2130
27011,Jonuta,4611,Comercio al por Menor de Abarrotes y Alimentos,852
27011,Jonuta,9312,Administración Pública en General,426
27011,Jonuta,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,426
27012,Macuspana,1121,Explotación de Bovinos,5291
27012,Macuspana,1141,Pesca,366
27012,Macuspana,2123,Minería de Minerales no Metálicos,366
27012,Macuspana,2361,Edificación Residencial,3167
27012,Macuspana,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",1064
27012,Macuspana,2382,Instalaciones y Equipamiento en Construcciones,704
27012,Macuspana,3110,Industria Alimentaria,3152
27012,Macuspana,3120,Industria de las Bebidas y del Tabaco,346
27012,Macuspana,3150,Fabricación de Prendas de Vestir,385
27012,Macuspana,3240,Fabricación de Productos Derivados del Petróleo y del Carbón,1111
27012,Macuspana,3320,Fabricación de Productos Metálicos,2004
27012,Macuspana,3380,3380,366
27012,Macuspana,4611,Comercio al por Menor de Abarrotes y Alimentos,5930
27012,Macuspana,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",1253
27012,Macuspana,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",3323
27012,Macuspana,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,1161
27012,Macuspana,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,2257
27012,Macuspana,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,712
27012,Macuspana,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",863
27012,Macuspana,4681,Comercio al por Menor de Automóviles y Camionetas,718
27012,Macuspana,5221,Banca Múltiple,346
27012,Macuspana,5222,Instituciones Financieras de Fomento Económico,731
27012,Macuspana,5411,Servicios Legales,1091
27012,Macuspana,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",1071
27012,Macuspana,5611,Servicios de Administración de Negocios,438
27012,Macuspana,5613,Servicios de Empleo,430
27012,Macuspana,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",823
27012,Macuspana,6112,Escuelas de Educación Técnica Superior,6051
27012,Macuspana,6211,Consultorios Médicos,690
27012,Macuspana,6212,Consultorios Dentales,352
27012,Macuspana,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,2344
27012,Macuspana,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,438
27012,Macuspana,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,346
27012,Macuspana,8111,Reparación y Mantenimiento de Automóviles y Camiones,4768
27012,Macuspana,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,1475
27012,Macuspana,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",2517
27012,Macuspana,9312,Administración Pública en General,874
27012,Macuspana,9313,Regulación y Fomento del Desarrollo Económico,1240
27012,Macuspana,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,4405
27013,Nacajuca,1121,Explotación de Bovinos,2129
27013,Nacajuca,1141,Pesca,386
27013,Nacajuca,2221,"Captación, Tratamiento y Suministro de Agua",68
27013,Nacajuca,2361,Edificación Residencial,7386
27013,Nacajuca,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",1094
27013,Nacajuca,3110,Industria Alimentaria,1947
27013,Nacajuca,3120,Industria de las Bebidas y del Tabaco,840
27013,Nacajuca,3130,Fabricación de Insumos Textiles y Acabado de Textiles,1231
27013,Nacajuca,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",2150
27013,Nacajuca,3150,Fabricación de Prendas de Vestir,543
27013,Nacajuca,3230,Impresión e Industrias Conexas,66
27013,Nacajuca,3240,Fabricación de Productos Derivados del Petróleo y del Carbón,66
27013,Nacajuca,3270,Fabricación de Productos a Base de Minerales no Metálicos,66
27013,Nacajuca,3320,Fabricación de Productos Metálicos,440
27013,Nacajuca,3370,"Fabricación de Muebles, Colchones y Persianas",494
27013,Nacajuca,4611,Comercio al por Menor de Abarrotes y Alimentos,3984
27013,Nacajuca,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",617
27013,Nacajuca,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",1541
27013,Nacajuca,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,2092
27013,Nacajuca,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,955
27013,Nacajuca,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,588
27013,Nacajuca,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",63
27013,Nacajuca,4681,Comercio al por Menor de Automóviles y Camionetas,134
27013,Nacajuca,4881,Servicios Relacionados con el Transporte Aéreo,563
27013,Nacajuca,5221,Banca Múltiple,348
27013,Nacajuca,5222,Instituciones Financieras de Fomento Económico,92
27013,Nacajuca,5411,Servicios Legales,2514
27013,Nacajuca,5611,Servicios de Administración de Negocios,459
27013,Nacajuca,5613,Servicios de Empleo,489
27013,Nacajuca,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",1632
27013,Nacajuca,5615,Agencias de Viajes y Servicios de Reservaciones,348
27013,Nacajuca,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",132
27013,Nacajuca,6112,Escuelas de Educación Técnica Superior,5965
27013,Nacajuca,6211,Consultorios Médicos,470
27013,Nacajuca,6212,Consultorios Dentales,1099
27013,Nacajuca,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,1269
27013,Nacajuca,8111,Reparación y Mantenimiento de Automóviles y Camiones,2229
27013,Nacajuca,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,124
27013,Nacajuca,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",1599
27013,Nacajuca,8122,Lavanderías y Tintorerías,563
27013,Nacajuca,9312,Administración Pública en General,794
27013,Nacajuca,9313,Regulación y Fomento del Desarrollo Económico,2219
27013,Nacajuca,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,3246
27014,Paraíso,1121,Explotación de Bovinos,381
27014,Paraíso,1141,Pesca,5667
27014,Paraíso,2361,Edificación Residencial,725
27014,Paraíso,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",381
27014,Paraíso,2382,Instalaciones y Equipamiento en Construcciones,403
27014,Paraíso,3110,Industria Alimentaria,1253
27014,Paraíso,3150,Fabricación de Prendas de Vestir,742
27014,Paraíso,3230,Impresión e Industrias Conexas,725
27014,Paraíso,3320,Fabricación de Productos Metálicos,364
27014,Paraíso,3370,"Fabricación de Muebles, Colchones y Persianas",364
27014,Paraíso,4611,Comercio al por Menor de Abarrotes y Alimentos,1870
27014,Paraíso,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",403
27014,Paraíso,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",364
27014,Paraíso,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,364
27014,Paraíso,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,364
27014,Paraíso,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",403
27014,Paraíso,4681,Comercio al por Menor de Automóviles y Camionetas,762
27014,Paraíso,4881,Servicios Relacionados con el Transporte Aéreo,1123
27014,Paraíso,4882,Servicios Relacionados con el Transporte por Ferrocarril,381
27014,Paraíso,5221,Banca Múltiple,381
27014,Paraíso,5321,"Alquiler de Automóviles, Camiones y otros Transportes Terrestres",489
27014,Paraíso,5411,Servicios Legales,1381
27014,Paraíso,5412,"Servicios de Contabilidad, Auditoría y Servicios Relacionados",403
27014,Paraíso,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",745
27014,Paraíso,6112,Escuelas de Educación Técnica Superior,2465
27014,Paraíso,6211,Consultorios Médicos,728
27014,Paraíso,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,364
27014,Paraíso,7114,"Agentes y Representantes de Artistas, Deportistas y Similares",381
27014,Paraíso,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,1148
27014,Paraíso,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",722
27014,Paraíso,9312,Administración Pública en General,806
27014,Paraíso,9313,Regulación y Fomento del Desarrollo Económico,742
27014,Paraíso,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,381
28002,Aldama,1121,Explotación de Bovinos,1030
28002,Aldama,1122,Explotación de Porcinos,1545
28002,Aldama,1141,Pesca,5665
28002,Aldama,2361,Edificación Residencial,515
28002,Aldama,5613,Servicios de Empleo,515
28002,Aldama,6112,Escuelas de Educación Técnica Superior,1030
28003,Altamira,1121,Explotación de Bovinos,828
28003,Altamira,1141,Pesca,161
28003,Altamira,2221,"Captación, Tratamiento y Suministro de Agua",188
28003,Altamira,2361,Edificación Residencial,2495
28003,Altamira,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",1104
28003,Altamira,2382,Instalaciones y Equipamiento en Construcciones,6360
28003,Altamira,3110,Industria Alimentaria,4935
28003,Altamira,3120,Industria de las Bebidas y del Tabaco,395
28003,Altamira,3150,Fabricación de Prendas de Vestir,1154
28003,Altamira,3210,Industria de la Madera,139
28003,Altamira,3220,Industria del Papel,1264
28003,Altamira,3240,Fabricación de Productos Derivados del Petróleo y del Carbón,139
28003,Altamira,3250,Industria Química,3109
28003,Altamira,3260,Industria del Plástico y del Hule,334
28003,Altamira,3270,Fabricación de Productos a Base de Minerales no Metálicos,698
28003,Altamira,3310,Industrias Metálicas Básicas,719
28003,Altamira,3320,Fabricación de Productos Metálicos,996
28003,Altamira,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",683
28003,Altamira,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,343
28003,Altamira,3370,"Fabricación de Muebles, Colchones y Persianas",216
28003,Altamira,4611,Comercio al por Menor de Abarrotes y Alimentos,6430
28003,Altamira,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",1576
28003,Altamira,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",627
28003,Altamira,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",748
28003,Altamira,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,347
28003,Altamira,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,1691
28003,Altamira,4652,Comercio al por Menor de Artículos para el Esparcimiento,237
28003,Altamira,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,958
28003,Altamira,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",1631
28003,Altamira,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",804
28003,Altamira,4681,Comercio al por Menor de Automóviles y Camionetas,933
28003,Altamira,4881,Servicios Relacionados con el Transporte Aéreo,2360
28003,Altamira,4882,Servicios Relacionados con el Transporte por Ferrocarril,237
28003,Altamira,5221,Banca Múltiple,182
28003,Altamira,5222,Instituciones Financieras de Fomento Económico,1073
28003,Altamira,5322,Alquiler de Artículos para el Hogar y Personales,258
28003,Altamira,5411,Servicios Legales,959
28003,Altamira,5611,Servicios de Administración de Negocios,130
28003,Altamira,5613,Servicios de Empleo,884
28003,Altamira,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",1056
28003,Altamira,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",667
28003,Altamira,6112,Escuelas de Educación Técnica Superior,2938
28003,Altamira,6211,Consultorios Médicos,438
28003,Altamira,6212,Consultorios Dentales,271
28003,Altamira,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,510
28003,Altamira,6242,"Servicios Comunitarios de Alimentación, Refugio y Emergencia",137
28003,Altamira,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,154
28003,Altamira,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,276
28003,Altamira,8111,Reparación y Mantenimiento de Automóviles y Camiones,1634
28003,Altamira,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,2593
28003,Altamira,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",1315
28003,Altamira,8123,Servicios Funerarios y Administración de Cementerios,147
28003,Altamira,9312,Administración Pública en General,1027
28003,Altamira,9313,Regulación y Fomento del Desarrollo Económico,372
28003,Altamira,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,2718
